frame.number|frame.time|frame.time_delta|frame.time_relative|eth.src_resolved|eth.dst_resolved|eth.src|eth.dst|eth.type|ip.version|ip.hdr_len|ip.len|ip.id|ip.flags.df|ip.flags.mf|ip.flags.rb|ip.flags.sf|ip.dsfield.dscp|ip.dsfield.ecn|ip.tos|ip.ttl|ip.proto|ip.src|ip.dst|udp.srcport|udp.dstport|udp.length|tcp.flags.cwr|tcp.flags.ecn|tcp.flags.urg|tcp.flags.ack|tcp.flags.push|tcp.flags.reset|tcp.flags.syn|tcp.flags.fin|tcp.flags.res|tcp.flags.ns|tcp.payload|tcp.len|frame.len
77|Feb 24, 2020 16:19:47.400076000 CST|4.966456000|23.109675000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|294|0x000036cf|1|0|0||0|0||64|6|192.168.143.43|52.14.6.98||||0|0|0|1|1|0|0|0|0|0|17030300ed0000000000000075437e0d579417cefd4c422acbfaef42b77f828b8fce07dec13399c2c498e7a86b93004188d103d27cb3efe63720d0d445007e4c605a61d9a65bcc82fd1eec5eb8cc76094440394949689f23d5f029a9822c8e2305dc988c49ed96308c33d924a6dd5a755192dd1e586b2c55da6835ec04bf5be2ad6c894d0ec9912d218d0b9173be030942fcc3d201a5acec986087461be7a00c93d560797123a3700fbb73db1f467ee11757c95a22b33d8b8f18cd2245ad48198bfb688dfbecf2f58e600f3b4de66d42a3f5ef38e41fff1270dd2740e6adc5aa3ad53998587397efa00eaace23347324c1d6|242|308
78|Feb 24, 2020 16:19:47.420094000 CST|0.020018000|23.129693000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x00003493|1|0|0||0|0||226|6|52.14.6.98|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
79|Feb 24, 2020 16:19:47.428115000 CST|0.008021000|23.137714000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|162|0x000036d0|1|0|0||0|0||64|6|192.168.143.43|52.14.6.98||||0|0|0|1|1|0|0|0|0|0|170303006900000000000000768e88e60438e2c78578ee3d5cdbe57e8d036c4508a6996507a24ac14340d927bee862251355a3c99ce415f775880f73c8311a184511ff5fbe74017dbb7de23741ef25c667acf2160f28ddd906b09bc1cf4df741e96941db418723e32631bdabf4b4|110|176
80|Feb 24, 2020 16:19:47.447648000 CST|0.019533000|23.157247000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x00003494|1|0|0||0|0||226|6|52.14.6.98|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
81|Feb 24, 2020 16:19:50.824448000 CST|3.376800000|26.534047000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|61|0x0000e612|1|0|0||0|0||64|17|192.168.143.43|8.8.8.8|37608|53|41|||||||||||||75
82|Feb 24, 2020 16:19:50.827161000 CST|0.002713000|26.536760000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|198|0x0000f782|0|0|0||0|0||118|17|8.8.8.8|192.168.143.43|53|37608|178|||||||||||||212
83|Feb 24, 2020 16:19:50.830565000 CST|0.003404000|26.540164000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|60|0x00000143|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|0|0|0|1|0|0|0||0|74
84|Feb 24, 2020 16:19:50.854625000 CST|0.024060000|26.564224000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|60|0x00000000|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|0|0|1|0|0|0||0|74
85|Feb 24, 2020 16:19:50.859181000 CST|0.004556000|26.568780000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00000144|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|0|0|0|0|0|0||0|66
86|Feb 24, 2020 16:19:50.968682000 CST|0.109501000|26.678281000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|569|0x00000145|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|1|0|0|0|0|0|1603010200010001fc0303f576c71ffa798ccd8d2a84992b22e8d23ba9bfb9ecae51266de3f67020634a5800008ac030c02cc028c024c014c00a00a500a300a1009f006b006a006900680039003800370036c032c02ec02ac026c00fc005009d003d0035c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a009900980097c031c02dc029c025c00ec004009c003c002f0096c012c008001600130010000dc00dc003000a00ff0100014900000014001200000f6170692e776561746865722e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101337400000010000b000908687474702f312e31001500c9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|517|583
87|Feb 24, 2020 16:19:50.992318000 CST|0.023636000|26.701917000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x000041cc|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
88|Feb 24, 2020 16:19:50.993424000 CST|0.001106000|26.703023000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|3765|0x000041cd|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|160303006c02000068030329917bed934076064a6395e331a083b3c72c803353fc911dad710631aa1dd49a2025fdcb5a73d0b13c6d3df4d1d74ff7ffbd67533bce65d5a108b671e684fdd540c030000020ff0100010000000000000b0004030001020010000b000908687474702f312e311603030cb00b000cac000ca900080b30820807308206efa003020102021003580dc34f78b1e7c763ef62773f5ae8300d06092a864886f70d01010b0500304d310b300906035504061302555331153013060355040a130c446967694365727420496e63312730250603550403131e446967694365727420534841322053656375726520536572766572204341301e170d3230303132303030303030305a170d3231303131393132303030305a30818a310b30090603550406130255533110300e0603550408130747656f72676961311330110603550407130a42726f6f6b686176656e31283026060355040a131f5457432050726f6475637420616e6420546563686e6f6c6f67792c204c4c433110300e060355040b13074469676974616c311830160603550403130f7777772e776561746865722e636f6d30820122300d06092a864886f70d01010105000382010f003082010a02820101009b765273e8f4f32779d02773fde188946d6bae949f7b500cbc05f2bd49ed6ffb91352f027a03cbecbfcc174a49252ec108c2e0665c1ddbac6ccb0d0b7651bb0470b8386abb55ae7541aa978f734be106709a505e59b9c013b6a0114941673ac908f9f258c33edc3b02d6e21cef0d1e89500fedfe5f439fc2f8d287658d32da984e729dc9855c0534eff847f112e6fa78a7a435b5d3ea1f49c0de05a18bc66a9336e2fb79a310d4c387af65f17cab038d07a2746542d6fcee311030504b95a803d88bddce151180661c5ad0a4f12cf3c333172a390ee34dff7d287830bb76c9798d6a24f3874d05fb914cd193cee6a1cbdf2492afea959507d551eade54197f0b0203010001a38204a33082049f301f0603551d230418301680140f80611c823161d52f28e78d4638b42ce1c6d9e2301d0603551d0e041604140df12f753cebf57f4808eea5825b6a169fe5a97e308201df0603551d11048201d6308201d2820f7777772e776561746865722e636f6d820b776561746865722e636f6d820d2a2e776561746865722e636f6d82117374672e6372617a696d616c732e636f6d82092a2e7773692e636f6d82077773692e636f6d82182a2e6465762e636f676164732e776561746865722e636f6d8222727174636c6f75642d7765622d70726f642e6d6178636c6f75642e7773692e636f6d820a2a2e777875672e636f6d82112a2e77667874726967676572732e636f6d82187777772e627573696e6573732e776561746865722e636f6d82142a2e636f676164732e776561746865722e636f6d82172a2e71612e636f676164732e776561746865722e636f6d82132a2e6d656469612e776561746865722e636f6d821077756e64657267726f756e642e636f6d8206772d782e636f8221727174636c6f75642d7765622d6465762e6d6178636c6f75642e7773692e636f6d820d6372617a696d616c732e636f6d82122a2e77756e64657267726f756e642e636f6d82102a2e6167746563682e69626d2e636f6d82117777772e6372617a696d616c732e636f6d82082a2e772d782e636f8208777875672e636f6d820a2a2e696d77782e636f6d8208696d77782e636f6d82122a2e66617374646174612e69626d2e636f6d300e0603551d0f0101ff0404030205a0301d0603551d250416301406082b0601050507030106082b06010505070302306b0603551d1f04643062302fa02da02b8629687474703a2f2f63726c332e64696769636572742e636f6d2f737363612d736861322d67362e63726c302fa02da02b8629687474703a2f2f63726c342e64696769636572742e636f6d2f737363612d736861322d67362e63726c304c0603551d2004453043303706096086480186fd6c0101302a302806082b06010505070201161c68747470733a2f2f7777772e64696769636572742e636f6d2f4350533008060667810c010202307c06082b060105050701010470306e302406082b060105050730018618687474703a2f2f6f6373702e64696769636572742e636f6d304606082b06010505073002863a687474703a2f2f636163657274732e64696769636572742e636f6d2f44696769436572745348413253656375726553657276657243412e63727430090603551d130402300030820105060a2b06010401d6790204020481f60481f300f1007700a4b90990b418581487bb13a2cc67700a3c359804f91bdfb8e377cd0ec80ddc100000016fc42add050000040300483046022100cd3419e983858a2211beb16271450fa839d78d905ea1b57470d79d85068a7197022100bc4edfde738e5ff5f738bc14738f179233ba7bef4069d9c83ee22c48a4f465f60076004494652eb0eeceafc44007d8a8fe28c0dae682bed8cb31b53fd33396b5b681a80000016fc42adcb30000040300473045022100ccf8f6f01ddc2ed0cda674af29c315ccc1e69be82d65eb6cd20c4fa3277404f9022076c2592cb4958430ba568fe882e9ae3f5522d3df95632be296d66abe67d9cc84300d06092a864886f70d01010b050003820101008c4d15d89301c494f7bef4096f610457d2682c947049e72fbbbf9ce2af484db5f91582d66b49a9113a87b0585352357340fb3307115703191c3b9bf62a489eb47192883b40a9e50838f7eafb249ec1be8e0d4c076275e49f430420cff30460b7b82f661cac30e701ffa4c5684b27971a8c4ccea77f9f4e138fc27efe7e10e3e04bf5d815cdbd426e9010a0fa4e6dce99736146a8fc36454502d59b26ede332846a1db9c8ff11fb35cc19dcc7dd9dcc4232a4da53370f4c2af3d3c42d466495920c84750c93989c95ea342be2fd306d5e263d8a6a3b3b94d8bca06939dc1ca881eaca722ca459a5ac55b023b341e1ad8a34586ca8ec3e0db7c7d69a2c8f51e501000498308204943082037ca003020102021001fda3eb6eca75c888438b724bcfbc91300d06092a864886f70d01010b05003061310b300906035504061302555331153013060355040a130c446967694365727420496e6331193017060355040b13107777772e64696769636572742e636f6d3120301e06035504031317446967694365727420476c6f62616c20526f6f74204341301e170d3133303330383132303030305a170d3233303330383132303030305a304d310b300906035504061302555331153013060355040a130c446967694365727420496e63312730250603550403131e44696769436572742053484132205365637572652053657276657220434130820122300d06092a864886f70d01010105000382010f003082010a0282010100dcae58904dc1c4301590355b6e3c8215f52c5cbde3dbff7143fa642580d4ee18a24df066d00a736e1198361764af379dfdfa4184afc7af8cfe1a734dcf339790a2968753832bb9a675482d1d56377bda31321ad7acab06f4aa5d4bb74746dd2a93c3902e798080ef13046a143bb59b92bec207654efcdafcff7aaedc5c7e55310ce83907a4d7be2fd30b6ad2b1df5ffe5774533b3580ddae8e4498b39f0ed3dae0d7f46b29ab44a74b58846d924b81c3da738b129748900445751add37319792e8cd540d3be4c13f395e2eb8f35c7e108e8641008d456647b0a165cea0aa29094ef397ebe82eab0f72a7300efac7f4fd1477c3a45b2857c2b3f982fdb745589b0203010001a382015a3082015630120603551d130101ff040830060101ff020100300e0603551d0f0101ff040403020186303406082b0601050507010104283026302406082b060105050730018618687474703a2f2f6f6373702e64696769636572742e636f6d307b0603551d1f047430723037a035a0338631687474703a2f2f63726c332e64696769636572742e636f6d2f4469676943657274476c6f62616c526f6f7443412e63726c3037a035a0338631687474703a2f2f63726c342e64696769636572742e636f6d2f4469676943657274476c6f62616c526f6f7443412e63726c303d0603551d200436303430320604551d2000302a302806082b06010505070201161c68747470733a2f2f7777772e64696769636572742e636f6d2f435053301d0603551d0e041604140f80611c823161d52f28e78d4638b42ce1c6d9e2301f0603551d2304183016801403de503556d14cbb66f0a3e21b1bc397b23dd155300d06092a864886f70d01010b05000382010100233edf4bd23142a5b67e425c1a44cc69d168b45d4be004216c4be26dccb1e0978fa65309cdaa2a65e5394f1e83a56e5c98a22426e6fba1ed93c72e02c64d4abfb042df78dab3a8f96dff21855336604c76ceec38dcd65180f0c5d6e5d44d2764ab9bc73e71fb4897b8336dc91307ee96a21b1815f65c4c40edb3c2ecff71c1e347ffd4b900b43742da20c9ea6e8aee1406ae7da2599888a81b6f2df4f2c9145f26cf2c8d7eed37c0a9d539b982bf190cea34af002168f8ad73e2c932da38250b55d39a1df06886ed2e4134ef7ca5501dbf3af9d3c1080ce6ed1e8a5825e4b877ad2d6ef552ddb4748fab492e9d3b9334281f78ce94eac7bdd3c96d1cde5c32f3160303014d0c0001490300174104765a757143c8e3a2365cae9f963320d83f13a62f367280d58b312dec004744fbc980b5bca4fcd3b02c5eca3e86b2f20ae08b90cc784294ab7958bd0873f70f20040101000bd692dea4588fe2df0f3816b4d113a92412d8dcc5ef9227979922341d68437388baf7fdf97c39463189578f082047a4dbf159de8e6dc910e903b82bef24f7aaac5891ac5b17d13721ce24c25735e5a750a58b74401635636c0b70106e0704597ac5d0b74e70f8cbafc75abc76837c3a8a3e77eb0506d88494663bebdfbabe833da3d9ef067f747d08d874e2a7f0d81118f57df5c05cb0d4ae303c185b39894ecbdd4f2a699746bdb7f4f040148956acb0065b6f30cec3deea7e0c1db743587ac93a1126adc9b884bea1e8f442fc1a383e31b6a0dc87a668ff41a37f4a0af3251f63670a0ea8a5d635f1d8cf85a8ee9f9d632c7e4cb0f6c237561f0a2905ccca16030300040e000000|3713|3779
89|Feb 24, 2020 16:19:50.997034000 CST|0.003610000|26.706633000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00000146|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|0|0|0|0|0|0||0|66
90|Feb 24, 2020 16:19:50.997207000 CST|0.000173000|26.706806000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00000147|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|0|0|0|0|0|0||0|66
91|Feb 24, 2020 16:19:50.997303000 CST|0.000096000|26.706902000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00000148|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|0|0|0|0|0|0||0|66
92|Feb 24, 2020 16:19:51.032183000 CST|0.034880000|26.741782000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|178|0x00000149|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|1|0|0|0|0|0|1603030046100000424104325f496519f59d4a67a65267209793770c425bace143e444c86d74fecde054a23d09af1235b9912f57b9d6bda73baefbc76585f404e5263ca9c8973f7de32acb1403030001011603030028a93297c16e3e596959e81f61ab947a08c1ae1a52bb24617e049ebebf4104c4100cbe6ba23b600cd1|126|192
93|Feb 24, 2020 16:19:51.056253000 CST|0.024070000|26.765852000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|103|0x000041d0|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1403030001011603030028c81fe8f86a70b9f21f39142629a3c5a42f1bc248846a10e4c073719db5e4b8db71fe992f727988bb|51|117
94|Feb 24, 2020 16:19:51.061683000 CST|0.005430000|26.771282000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|338|0x0000014a|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|1|0|0|0|0|0|1703030119a93297c16e3e596a4a4afbd1e95ebc5761a36773091011a52c551f278c186f1d4b11e0f80d1de9409bf2960c0a4e98f52969d9f67c0fa5b11de001013a5f7843c384b5e42494ceea4125f6fe056525035538ff4582b3ed94fe491c73c7d00c01fbaf4019a03cee319f0fb4064d9577ab8e6843ae2a5c277d7c8738b3af3801caede7fe008aaa6fd0c746f2a25eaf58fa87e9b4f4e8a793977357e53b392e964d57c2bf0d44bf0968aa226fcca7088820377c388aa0f73a4aded1ec5e3fc8848eed31f6c5fda9e85ba8929f4b914756f53eee8bb44119ea22f278b9938908d3dd52ce2a46e63363e3c674fa022e2d8912fa838cac5a38d3f67a436f15a591b3611237065ac38945767c156fd9a64d4b3386946d4e4156fc96ef|286|352
95|Feb 24, 2020 16:19:51.136604000 CST|0.074921000|26.846203000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x000041d1|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
96|Feb 24, 2020 16:19:51.196776000 CST|0.060172000|26.906375000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|542|0x000041d2|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|17030301e5c81fe8f86a70b9f37b897a0ad9a5fad14e7e47956c2fb6e555a4119eeef5e4139cae626ec6767ef9dddddd8b276df72cafb30c6d69781ffbfd39361ccca5b49c0f52f9b060df6645114fcc548d7c89cc62227a133faa27a2ea65677d831fcd3cc4b9fc1a3eb7973a7be28c040d4df8ecd145cdccde2661b40b7cf482c19c09f7f13763a63f964c9c78ffe08a9f8d70674182c3d341700e36d19537edb7245f7f1dbe810bdf974d321dab778c98cda44413e1927cc3732f0c1409fff01cf9e69e5d46ec9553e2ab793f63b2fc0f3118f85d946fb6467061c1055d3553ced16a131f10ad2fd95a7d19274ed0cebd53b1bb1fdbbd7cfb5d64cc9097887d9684cb7ee564728b6da3beb932f83d6b3f2e3dda66e6da6f8c3a98fa4241c6e31465033aa8c974acf939bce852133ab271a203e496336dce29825fc21ee5ac2850369dc38fdf695d629aaa63bf589bc7524f1eeb3a7424fe1338af59d6ad58388f942e4f6014073b01a1d3ae42ad7d69e5cd590be556e350298609e13eee911c1512753e8aabb8e3aa065f5d7be69cf0fbbd118d29a92a35c31d440876e5d193d6c5e1490806473e613b32083fe2ac41a5185c0b934c90977e76c7ff61ad28cfbfb84247014a652bd93fe1b6f465884c2f5342677a64a8baf6633698b459118ded62a889d7d60c5cc9|490|556
97|Feb 24, 2020 16:19:51.196974000 CST|0.000198000|26.906573000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|2062|0x000041d3|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|17030307d5c81fe8f86a70b9f4920a0ae02033cc692b196c11cea2daf1f95d86c4c9ef7ba2428f0ca3f5d5ccaab90335c50fc4febab151c80d5f1494dbb2c575a8dcc9f876b29f82833682e49a91a324d50c9a81442427fc1eb7a13ca1a0f5ce526335fd2430d378c18ce39fcd1d0e3ef39aba024d3b6694298689fcef2cf4759edd75ed2eabc431108fe7c0477f68326c96e1a475ee303045cb9c3b35ad2ffc3fa0225960543e165e3dc6459e7edcd647289e19e49e85fcec999e5fc6ebf742a8a4a4c92374157fbfccc2f16ee560676dcaaf387d39505672b6e61c3e28e284f2a0e42cc8baf95f631e17e3db752fc7935b621bbbf6502974384093529a9d0351d66030a589718650eba876d69948e0cf0e902fe98fa6f4587ea9bce08c233fe3e50e7b0e5e769d1cae8177113007d8385da1a5dd5934bb8ba030fcd3534fc496c522e6b9455956aa4638cc5433dad1a0611419cebb5e1b60f9c0cab4218a797fad87b4e243dbace58bd9297b443e7fd3c199aa78549a7b074de9b381222abd96737eb1ff60b175a75fe106e30231ffec90e81027eb32cef3355fc78f3ed53b65ac244ec15b4bd8f5c12911a94fca085072d815bc47cb72cc2c03b590398d5d52edbc173fee23b3d65a4893453b9b3834ba4b71f6bbfa14f7f62ab2fbd38d41551547696cdafdb1c69ae9b53119144ed1e6a66ffdb769cc722a371e9de6b2e81ee95d0c703334ad6bbbd733bf80ced77891b0eb7abe0d255316db804a2dcd04ea16a9ef762b3455f248cf9f49ec349f42098e79df77d456d105b9346278fbcd9673df42ba95bdf07906014822b6037a4d968d16af53c826b5d16be64debf4df49aa3b729fd0a13c688258ba797b4c4407483fd443f0beaf51ba469bf81916308a51603d6211e92e1bcdb931195f61d484ad0a19d8600ac954983e4514808189becf60053e6643023b77bedcf533d33767a503074280267a44dc4082fcb75994607b85f16474c773451570c4fe8976171725421bb40dde4534339150b801129d06da75d1be23c330bb871abc252a923f9dc4b037ddce684616e38f6368335a0d52b8fc94e03c2c88fd6d5203ddb2f6ae9d443a371cffabc88c2ee0573603b3c385102ee3957afb6dda0cf39962ed348b250c1613b9d6653e97b304d758b2cfd0e3d774ad2ee011207b2253f81bc1192b511b8a1a2961f98be768ea46fe7a6163c9576fbe2efeec6b68595037402822305720fdf618a7ae0534c07bd31e2fc3c3b3915ca374aa1f393b7f12a3bc5149625055229f3bf95462826c82c1761f2823861a9f4a179df0a41b97223f30090efaa12601a4c3e19cca65cc25ea2365cfca6cbc3a5dbe9d16fe8e82542ba607302f87af4cbba4ed16ffc4830b3e7e088030d6f266bdd141dd1d5f87d5010ec9c2e4e80983a02b9a9a108396ecd9eee3426425d88cae96a29628515058db80b13d782b0be41413b2a08199fb302d7ac82a4539f010c176c523da637532477a729d2c78e0b18dfdc14b08108d815ab757f49be3c9111820bbdb3a86bc4d72daa228be4ddb9210d30933ffad0fbf9f47f8779ec4e751a2b2e7e4d45570de0a3d35cc9333cfc0af3119e63b74341a12d3d4b413aa07567b5fe609f43c91448d29d6f1b7a5a0a15e033600620e10f0599949e54dad4a1d4a4a358cc642cdc06c60fc4b45d8c1badb340c9d953420e6b72044558ff5fb00aec3a933cbee548d8932abdade5279cb7e85877833ce51f1032d98ffe52158f4b23a94890e8d19638a4ce0592622057f7cb5cfcc8e0d83a4b372ea61a8058afd973b92145159d2cb8466867dc474fee4fca801343c5ab8bf6d2cf8b18d4e295b64f05f0a1f4f0179cfcf129d74e3f547aed9021aba9f06c659f22f6c4040baa5db58bef4ef92dd396f6911aae9eefafb609d9f1e4ffb5a45526b3cea30166081668a5dfff314f8dbd0519307993741800721a69c5e7814f017bc19cd8ff161ac5c61e75a97709b90e405be76565f5158e0af3cfb03ca3295d79268da7337ebc14a5c4bc416a45064af559d790b6adc8106908b6a744be7d47a4a24b8abac61c1d89f95a90b940852d5d03695cb299acee3dcebb14df742a52ccb30a66f42df655e138f1d20f26b8b6a65fbe91171dcb2e46e6c66b66753e86a4ce2b70d91c70ae396c6e001865ba8644767234d4d232858d30455ac1e2243409d5c1862d822ba9f8988e7f6335f4a382e360a0b4ad9e36d1d415dcd1767cafb3cc910293e3b22160f2d7c62f9c6b31d080a0f4f59cbe2a34abd393c030d656c8a47ba1e0445fd4bcabac64e559da5b336618c8ed7987d226f19e5ea27c29594c64901ecb88cec34521c0caa08ecbceed9cb700ffefe37f0820282f4bdb99eb6d033994110df8c1a3677c9740245fe0222a5fe0624d3bf33c8275d09c6301662fb00067bf878def105ddc7a16d14dd402fcd9decf8474a9cbd511dcacfb5bd47e522f0af474468684203ce5c0b380ccab2a11948683774656cfe1e4512cf993244a195cdc8c378b44f0e8bab7d6e67e6f631646f82c42b9743dcec05527336a4f13e3e463291a130529844890102870e3f8e38fdf470e350d532bdf6854ad1e62ff1dc43622c255ff4f2c4c7b2fb71a4f0dc759536cb42a12a3c6d08534b53ea2c6c2498a9e82f5427975eba4d1d0cd512fc97528ee491a3109ee4e45e9d7f28b23695eb6d22e2306edc49ed9eeeba387008500db908b96038f59d17e5f71b5f8136f23418769ee55ff26206ade13e80d774ec79bc5a5c4a3ca730b7baa99024f5faba608a30b0b5f79f86cc660c0bfdd4657c77cf558e4a8533deb3f45b|2010|2076
98|Feb 24, 2020 16:19:51.203338000 CST|0.006364000|26.912937000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000014b|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|0|0|0|0|0|0||0|66
99|Feb 24, 2020 16:19:51.207376000 CST|0.004038000|26.916975000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|83|0x0000014c|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|1|0|0|0|0|0|150303001aa93297c16e3e596b3595c4e6f7b48509c63eb205e7350378974e|31|97
100|Feb 24, 2020 16:19:51.226021000 CST|0.018645000|26.935620000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000014d|1|0|0||0|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|1|0|0|0|1|0|0||0|66
101|Feb 24, 2020 16:19:51.230680000 CST|0.004659000|26.940279000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x000041d5|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
102|Feb 24, 2020 16:19:51.230791000 CST|0.000111000|26.940390000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|83|0x000041d6|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|150303001ac81fe8f86a70b9f520b5b706ca160576104b07a367fbbc6cbf57|31|97
103|Feb 24, 2020 16:19:51.230944000 CST|0.000153000|26.940543000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x000041d7|1|0|0||18|0||50|6|23.212.164.90|192.168.143.43||||0|0|0|1|0|0|0|1|0|0||0|66
104|Feb 24, 2020 16:19:51.235009000 CST|0.004065000|26.944608000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|40|0x00009813|1|0|0||18|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|0|0|1|0|0|0|0||0|60
105|Feb 24, 2020 16:19:51.235190000 CST|0.000181000|26.944789000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|40|0x00009814|1|0|0||18|0||64|6|192.168.143.43|23.212.164.90||||0|0|0|0|0|1|0|0|0|0||0|60
