frame.number|frame.time|frame.time_delta|frame.time_relative|eth.src_resolved|eth.dst_resolved|eth.src|eth.dst|eth.type|ip.version|ip.hdr_len|ip.len|ip.id|ip.flags.df|ip.flags.mf|ip.flags.rb|ip.flags.sf|ip.dsfield.dscp|ip.dsfield.ecn|ip.tos|ip.ttl|ip.proto|ip.src|ip.dst|udp.srcport|udp.dstport|udp.length|tcp.flags.cwr|tcp.flags.ecn|tcp.flags.urg|tcp.flags.ack|tcp.flags.push|tcp.flags.reset|tcp.flags.syn|tcp.flags.fin|tcp.flags.res|tcp.flags.ns|tcp.payload|tcp.len|frame.len
173|Feb 24, 2020 16:22:37.103670000 CST|0.000203000|25.098863000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000c19d|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|0|0|0|0|0|0||0|66
174|Feb 24, 2020 16:22:37.103784000 CST|0.000114000|25.098977000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000c19e|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|0|0|0|0|0|0||0|66
175|Feb 24, 2020 16:22:37.105903000 CST|0.002119000|25.101096000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000c19f|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|0|0|0|0|0|0||0|66
176|Feb 24, 2020 16:22:37.106105000 CST|0.000202000|25.101298000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x0000c1a0|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|0|0|0|0|0|0||0|66
177|Feb 24, 2020 16:22:37.118589000 CST|0.012484000|25.113782000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|178|0x0000c1a1|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|16030300461000004241040d85ea3d3b14cec112144d559fc1194bf1a2e2e54336cce74b0af740eee865ed1c2b833353be5f7f04b46d2978a8f3570127855eb0536d96040938cbdc9a738c1403030001011603030028e5ce96a2dde47658b326560826a82b037a4f163accde132e9daadb80b64b5ea6c925e70170100c06|126|192
178|Feb 24, 2020 16:22:37.168618000 CST|0.050029000|25.163811000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|103|0x000020b3|1|0|0||0|0||230|6|52.10.220.236|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|140303000101160303002846789f7e132a6aab2737f5ddb2b8e4fc2f03432e29d87d65296bb6321f0fffc9d0db08402a0e8b8c|51|117
179|Feb 24, 2020 16:22:37.172362000 CST|0.003744000|25.167555000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|474|0x0000c1a2|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|17030301a1e5ce96a2dde4765989888f65d35294503921cc100d7382943b769e7013739e4e3478683bc07ce0d60312280cbd9bef88044bda6a0970eb23b813823e21be0f27e63b77f020b6cb99e96f07eacf67a85aa1dcf28025894cc58dc0b6a429bc0e0eb1e5a200a49eee251ffbce1ba47530dad9df40267a23e5d0a3c6a076662ba374ea755188a5977ee8b8c1af78034a5e009f34761693b25803592c90d7fbc620dfc6ace4f80c6054bd190c8ccc3e80d00fd9ff40b6ca066df5cf401bdd9fad33eb4fc986f7d6f622d0c04271bd64b809f7fc8725ed113201177cc2be35501ee847719b2ba5638cac2a2bd0fb6feb18080014a157379dd8faee801f022752998f0b9a7907596731eb055f34822cfec21987ae60dbc16dd9da72bfaf5d33e9a79b47dcc77aefa0078ac6f11a974f290217cdd1b6bf8fd841febab80b5a603f96c979b6ee217588373fc48cca86a87ff183324d64437966e2752c4486cfe33b4dff641bacd3a1aeac28cdcf4b5f0ec0bcf6635e44c549dca0c1b0ff6b160a2fe3d4e6cc04c761b93748f04883ca5e1dc14f6a78406ab3a2978086c4aabddc0276468f88|422|488
180|Feb 24, 2020 16:22:37.224016000 CST|0.051654000|25.219209000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|106|0x000020b4|1|0|0||0|0||230|6|52.10.220.236|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|170303003146789f7e132a6aac794ae7ae68bf371c72b9b0256b4f1695d621cbf9d73b609d583b6f1850cd20ca23333460049768b9bf|54|120
181|Feb 24, 2020 16:22:37.228296000 CST|0.004280000|25.223489000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a3|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde4765a1ab48503a19fc9b01702dd53d75e2024305375ddad2b2d7b5fce579ec17f97a62a145b4a906651e1068d4c9fa9a40e3c383699bc3d10d33dd3ee3bb2822ae33f52b65e8d733bdd7481ab2b9220038825f8f27ab5aadca7cff18618a9d1e9a894011005557eec1d549c6d5af81e863db3469e33ba43a2bc4f55659b7e381edf93ae9f3bac685d50c0a27db8494259cdbd2581692ae26f189d33714d3eb45877fc76ce510ff478a99b363e08c5c78b8af98cb37bad07517c0be7fff96888eccefe47cc6ba50e0187bf54c27e447a11e45557806466e93eeaa5881d6d334f6cc9c9fb08138c0e9d97ba0cb6390417756703d1c2088b047b5027a093cd53bc4c1fdaf92aacafe92fad577249d0986acc0723e1a8403a5bb46b2c896297194a6e8034926f52ca9c02db4e76f0d8e74dddd7028b1dc091ffd982285c3cec868abdae7fe85ad198f4e7f8625f0317bed3d29f6b22a87eac1ca9b0b760c265da0c6db1a2074a1526e9ddcbd3e1853be1dafb62aefcf7e58f9ecfa92cdb60e1e75316d99fcbfd977348e47f2884bede600fbdd3bc2c43ab96bd5cd27e09d2f58ecd70349c7531b5ae9a2fd64908d09fa0517fed2fc0b02e4e8dd48c968102a99d049b2bf70f7ead94c01011e11e36c4b9563d7f530961f520ce21e8cef6b619da7c5e4d97986bf0b76868f3b6a3e7b99fa31448a77f362d96e0e41cff6345765db00e6216a2c5a36f8bbd6d5ba2cd5f2d3b3a961d99f88edbfe12b7e17b73a2e2d83fc71bb70377e156772d07641b6873acca308c4b7d1cc6f579131a126d11feeaa7ab80283220d17c8b5041caf13cab7018e8aa01601d9f39099a4f5259aa1590d7b9e57008989ca989e4b91026753987c079d8183e40da85b836e2bd57046aac1e957c2dd9631b6a1075e5121d7ba76f2ae3a70df1c4d888d2716368551fc0f5d1be2d5d6ea373d805ede252e2b56bfbaf5726c7814c806df965dee884b89d40720324d189616f1cbffb7857b51a4819051fb766975b842d45c0eba0dd675fd1c27b5beed6e8c266a24518c09f3531c7c880e42b8173a0fbe0f11c08485e866cfb5193bf45c4838fb151f74c38e6a08d81f66252c6f646f61d48f50ca4431fb68c8db139a312e056afbd473ea8a7ac3512add423bed379c7fa53ca2ecda143e08ba9269e3183213b20b4cea1787bc4cc5b76b1e7fe61907f5aa6734e19da35ff8ffe39b06434b0a3bdf6ef441369780ab4754b4c2e0d949616deb0bebc475f328a387b1282862ebce5a7b1a2d545441494612d0be7010babb8cd8bb3d3f092bcf9435921c20e83053c7aa40aa36685d25f74b1b7edd61de6bbc1e29e67091626d01d4e360ccbfff6c93701116da152238c9c529e7f7c0a8341a8e0ef983c9ebdcb200921e0dc7bc1b3421d4e014f4a2e4be683ee9e9941ebb84cc1602534b559e23f76db645aeb4a71ce215e2d28d96d249a18|1053|1119
182|Feb 24, 2020 16:22:37.228478000 CST|0.000182000|25.223671000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a4|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde4765b71751811edb77b55754315a305846092e2d29b9f3ca41a9e25a2166a3feea319db6a2bab4901ff0393e1bcb2b47d08bf81d88c195203174af6e8da1e27f6036b512dfdeb1d6b38ad58ad601442802f6d6f5f47f347db78f799c82d3acaeac95ddd2c82141f057a3e8fdccbf6e53a9875fe220bb450896883a71600fc4f40e95d5b2a3abe01871a6259df79d63dbdbf879fcb4d9b7c5dad29fea0c4a3a7945b49f4eca9fcae9c905d0c5197e194d51674dffc29941489e8186002c1fa0c6cbea635241f4e87e53d829a0cf600405bb859b0ed62875cea2e8d0f52eb8f64848b180574d55b3cd0856a30ec80d5fd4dded7ce93ce3eeeead0121b900dd8e333c2d20fc83b808693f4e5d4f07cfa3341c273429ad09019803abf1cfe1378bbce126846e0615fef658c076c413dffcd1fdae782885522c4c2bf69f5be863015e0a42e5981da49abac99e2debd8965164722a3fe56e90a3d8d30788139df2e4765a08f58b071d36ac1170d6ec0240848b75d36d94939f8ef373870d6049c21b453f439b8d13428d21cbc8f9f2a956bce54b26fa0a07e639a6c44a11cb2bdab8634be60bdc4cc165bd33922b3c1ca514235c350668f505ca34a410f0c2a9dfa10029affa367da3d990e1173afab094868f90f5fdeccd117d62399c5d6a9926aa58c1f335f12abc4ec634b355572b31e968314ca0123bbef2a9932012b92cc638b5ddc4bf5054544b0254d45bd99bfa7817057b5b753cfae28f711d933e0c905b6b407e0370bad09c1112a33d4ed90797004bf70bfda9256634d36b65a19677e34029117fa8e9903a33579342f47186846e1538af3cba59334b27f20eb18cbd1d79d8e7b8f658954261fc29a0746c2fe48976bbfb4a2c54aaf6d2a9ca736a33f542c506fe4ea5044eb51e06af1b393e7081afc199289a1aa819f439a23d374ad83763996f89e8c2294a43ae2645b0c2c0067ebd152b4944f9e4d727a9f65b048a02506fec35dbd2a10f641ef118d6c6fcf8e5c880fe6ab507035b531fef8f36adb803382ce970bd9448746d26a06b0ac6044f281306dfe358a94d79ed42350951ac9ca4d9b1f7777784e8538eef7df7abd4b2f947c65b1b0f516e84c860a0c23a3d0e3a0518a98078f4b1f9c07c10998c2e203c4db40eba311b3019c3490ab6122880c187bd52c8d0b360a452549238aebb57f9bad96e913b1ec0e7ca908569c71af014396df48fb8c3cf8cf589593995a3eba22fc506c8361fd9327769bedd7ea14b1e9741c44287cd05db296fbdf58b70b7bdaa28fac17a20b98c8072370a63c7d25993572b261153cd83804352a5825c6fafb118cc9d940cc3df3b40573b28dd3f3b0812b1d04f8770dd394c6eb283ad65ae2d792f1ef0fede1a23af361aff3608b69f253816e94ae0da8f80cb1e5a1faac9ed7fdd1852c6c4ee7de5f07279252acde54b7c8314460a4bc4f4684cfbac09476|1053|1119
183|Feb 24, 2020 16:22:37.228580000 CST|0.000102000|25.223773000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a5|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde4765c645dc788dd212b38f0f43c42c792c03495f747ad0854dbaaf4f061fd3d307d5f865536866a96bcc1ee770661d43a008121f86f1fb6d24bacaea92553b4bc9353f90936ed29fee8b9e171ff9ea294491724200e9046c1f5cb8172724008418db5804f39e6dd06c585489a316efd3667eb56fb7fedffc9c235a55a2b8de3a2fdfff42dadef7d3a7441b7a84909b93dbc7ba31ee2c16511eb5229c3006988478bf5f281b524a38d44746e139f56b8889fe4c0a44be6d2d39d132d994a06beede3ae6196f0f4e8a6ac863f8489f2fc0c6b1ab7fc2aeb872c6073c8f1a8f6b54a6ea7afdf07e19a243cb32d46a75aaaa98a3b2343b458931f647a3f78d069f51d208cf54f33ee3a2a92c37e76c7c35a837c26cfa2824f7ba72f8f135964b5b1e375c4b2b556e1d42334a0983336751bb2be1c215237fddef66330194e038cb2e3e4876200c3ef5cd79e50ca5ae31c24052ecdce6017e0aa1d19933d9366404b3e05eff921ed99e7c0f89752ffbc7fd72d01fb769cbf546357708676fcff24eea17ec7615a06d3507198394778462c29c020e56388455e5adec6e844aba89760f32c8d21d908a51883e03ec0346cbd6d550de7d3155d2d488c125383d5d7befc22116d760f3d72d60ace1bfcd3b89be9ec61389c5a085a1b93f6c81e01a26fee521864250765408a525959b158c8b48183ce08279bc4cf430c4dd051540201987524d83622d1b0a52e008453166ef088534feaaddd1c5f3eaa817afaeb0af17c6b4bc664bc6a08da5db9d1ec283dfec83b451dfaf3f6badf539106788fe13fc84b59f2c5048604d3c8e95afa302815f4f7d98d6311d2da31987440f3111d14a6c21d4cb95a018be0ddee6b40ff903ce85662f82e5957ea7e777e22074b1a94352d3a7bf673b2abbcb05bc5335ea872a745909d6f81ba88eece958582d0b35a422e56e693e1fafe2abd92350dfa4c1689619c3c8aaab83769434e1967ab1fe6891c435b75470fb20caaf0001856a7077b924ac8160492affb5c9edd6f296b6408c5502d453ec48d00e34ed31ff89ac9df70d7f69a088824dc260a0884746a309ea86a0fda32bc1e68a098bdf00875f606a9022d44096c2115f7098e4b6c4f9b8a477f2fa57f10432418684578542a96adc881b56d15e56f61725a6ed9487ac9e221d84b2c01125498a708afbaf0d031769a8337df06bcbb4740feda8ed320c7c3434501d14d7d7cfed190a55c67d6ac1c139591a325eda8b787ec59d65460e8cdf552e3d408740909a039b4f70ad904b44607cb57a451fc963947853a9c5b2a17225201fcb95121dae639ce60e7f81c70565805a785de9027b31760e5d08729d427caa2299d8dd6f464d7e9f4b9b434036ee052281409514c1ba9b45387b6b7c35e04e0fa5af6307fe1c2b00b5229c4cdde240cf873717f2eb6dead98f2e511a3339d63b181d56aa93105c2ebd99e4c34a857e6|1053|1119
184|Feb 24, 2020 16:22:37.228680000 CST|0.000100000|25.223873000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a6|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde4765d24f3bad614d5f49d4eb19c81a606fefaa6446cc8642ff829ae6494783c5f36013682fec4e7367de9924523f4f4abb0a1fd4192605301455d8c746670dad81ae4ee12aaa04aa35834db89eaf3a50f11acc18d769262419568d1babe54c7351f843afd4b01301e2e99c30ccc80e5b3282679722586e3905296255580e0d5908eaa631837da6d47f18991f79eb57e263ca841c20ac4f3d61b3be44a93c8d0d5acb38639ba5147910f84b5553f4b81f8e842e0c262c29044c98a0b6eeb1110e0e3d4f29018fb886bd2ac8cc6e14a51f9e6c3985683e9a525122aebf6d0aac225a0b8e2d0967489d04c3adc1f7c8609a31092e751800fdf28f8bb0e11333002d9b2cd537ceb0f062ed26f48f25747a30d081837f53f2c8580946bc1e507344eba14c7636fb49bec12e1af4a28e82e01dca9a426a862341cdfc12ce9a9a14191c048b06f5062eebcfa66206053faef3ee24a7c3b0c4214462624021ca639d8ead251046557d2609a0bc25b6f2df253247c08a3afd679eadf64af4eb90537316ddda5668a54ce3dfa39cd88b8b6f0f7b03d6b215c6ed3c5acde348a1c140c18195d978ead6bf089cc92533afcdc6d01afd5e3386fecc9a46f64175a46c3fc756a8af75ae8359158efe160ff2c6114f7e2a5da91a2d177cc26d4904e3be8d1da66d85d2b0f2886b73d4806180c473ce7a1af7b16e12d4474da858488845c151aa9fbbdd72015c630b968bc1079cd7dd9bc0ab364709426a3cd30e5eb68dd925240568549616a7fc824910bcea7d8a2f059d09118bca0f8af8570e85a0905869a2b9e83411bb3729007f61070b5408d1107b0116c1747114bc8af954b8179d087ed487e26b85b362799f51f2eb1aa0cbf265779a66d88f084d9d748300e7baa3a0a55eda6d694a1beffc9d91d2fa6c2993b542c7e1ddddd9fade0c51a200287e6bec7da205c4887c1c8214d58e4127fb99723c5f2ceddf5e1b139a740c5678cce1cd4e17c7d8f0fddda46312c2ef97e868234556413ee7c161f4fdd34777da9084826599b714aea819f4f732bfaa1dea975ee816dfdaec2cd9c8dbcc1dc376dcacf004369e8fa962f353dd32432335d946182b8a4cad1a8faef19a82d2e19c4be517e62b96a0287b9a2b380d19b68a56fb165798d9b115851c999c822d339cc677dcc8235399f2e119f85217343c38a36bd6fae57fae218bbb937dd8505e53811a70d23661dfc27af528668b58a28768a7d26e53782988add108ee9ab90390a6f086c7dddd80c9ac2998c742a460847679ba2e59dcbb0afafbef0d790d2ad8f1895484c25b203d516dba18633495a8262557c280863a1cd5373e2395d94de9378b98765c75a8deca211c00425ade2234b907292acf52bff5f8dbb11b6799497ca7fdc52b57adeac46ee5a0d9f520aa80fa9857e10f8bb70b912171ef4baf463adf8e00b9b582f960cdb599b48042ed47fe07f96fb|1053|1119
185|Feb 24, 2020 16:22:37.228784000 CST|0.000104000|25.223977000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a7|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde4765e73beaf80340d28126238a6a46e38dd21ca5fe95e5280c0509e11b2358bf2cfaa2a253ecd55be7f0d23f877f1ad3dba99dfdd3a7e00f2cde4ea1f94cf9956f4c24c7a916d72d04071597f1c27f003ad6b5319e9474246cd31527a51a4887e9d594fe96ef98998146a1b3d98603df713d9ee899d0d9c60573914b06f7e65707b6e332652e0277d837f2cf31b99e2b9ff66c8834a386b2f0ea644f7dd57bacaeeb972d22a82aba30f695d31abfbed655daa1cf35290cd92d08b022cc1c48c3f3713674adf3765c64c193bfd5669b52488e4e3a36eef42eb8ad10d8620bd3b11794afa5e95c08284f03867159af772e7121458b7237a730bcd394069d8888e3b243cd055a68082c46c316f82eb3c68c9a9a65366993f95853c6f88bd38ba8364f6721eebe250fad02b4dfdcce50bffca580212db991eca83999472c72b73868482f394545aa21d72193888779b0c30d1f9bd82bf9e28a5997fa475a41e689c80c3b9e52d725407abef931ad80e51a484e70ef4b910a8d05ffb947b2346ccce318bbe0d836e0f8a6c34c53e1e5fd5c3825998e09785a24ec35f23478ee87701308a13e7cba46722aa1265300ae49ad5c8c2f29855887f333ba387386d474edea4004f26b246f48690b6ca177514165a24293c8c7041bd6e5912d0d51db1ca4ab6e71832aa16e32114fe49045ea1d4683733ed7586f9772ddc18f12804f7d5a01a6ab7db0fa7f1e0348d5977c7f3ec3ff2bd79ec87322a25015e0f0296d01cffad8cfb82955edde89863ccdf0ea7d9b3a1627fc9a685f7753e6cc86b40c981e5f58d225801316cd7ce865669c05443b6a21f299554f76e62c44f920470434ff327d3ff5c69f3a24b9e0bd217b5799685b510ed2b636da7a35e30178e0cf3cf4397bd9bcc5a9bcbc02b9132c07a64a0b1f83a298c998be9533781550ecd2e5ded80f02d45771797c67c92bd041f2625f8cb8417777d36974b55ee4e3407913c142a20678d5b8750a817d0362e433d1607446d8affeb3c216f2cf81ee3b9d2691cf0addc33fa5343532b59bb8384772efbfde556292cd1660dd9ca9b12ce9f7ee6fd9eb3f11dad240df268fe16e5004329f55d85b22252bdea8b92421955153824b96d90c194192b812c907a4aef3c78740fb176ccad8eae9a8e29b4d53eddd982376424932981b9b14b1e9b87dafcda3f8b7363360d34db38939bffcd84e9febe9e419f18c46820691d8c91b718be5233ad61213c3766e177e7b16c70f314ac60c96dd41a56de286ba3dda8b85a90e79b5ea465ae4f896cff968b498641478cd896662b56f3a2fb1fdfed89a32315e3b34a0e55038e5ab4cc7a148e3f7a1ac2abf4483fd1e6ddb3b12aac4fd8bc80bc8949242019714c0a0894c6000dbbe258ee2605664d90bf34c0cc58e2197871ef9e37e42d8ea1087094c967dca1005896d9acab544f5c7a6e28f017ea5fd0cef66d84f614|1053|1119
186|Feb 24, 2020 16:22:37.228887000 CST|0.000103000|25.224080000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a8|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde4765f2fbc7816bddc0acda5add38d836e1194701d273dcbc11b6d52c4a6b707ff4f7661e00b2b4dc51953374f8e5fba34e8b9c04b4666c0f22ca38992ebb98857a97b0afb53b2b55be2c5c6bad96d24bd54af513bb2b41bb6a4b59732dc1edf22283223c877b115cbd44f28976fd32334ebd998f2505971c075c6faea15e95961c8737b02c56c65ecb6ed3cfe1e05f86ee1e25dd6dc650ff0f6268342e2d12746b77e52dfefb78ccfadd3d60445d29f23f059ed5319896b6701ef3bbb358241e0f9d70bced0195bd82bee45db106e21e2ce6310dd586521166f9f25166b44a51df66590b37b4a9d3bd45b35a1cf868b50b3929482bce298ee2570953300e1c60f57b611578f3a9fe8a7eda8a695d02ed761c8ccfcd31c3d732c9044b77692c37b7bf5d29f1762babc80c48ac576c687ba07c620182fcbf3dbb6ed8ace201664a683318f3e65447af2473e88950861062ed44e22200b03e4d444ca4e027f53a5328458e291e93c5e2754e7fe7e1d142cef81032d9cdb6b7ff92f32816c22702456666a3f67ed13247ca29a94131ad3ab3bb44f7da3955c475eea58f83089a3ea6fc501825dd923fa036478a9195e2abaa6f88fff33ae6949a35e76f13be91078d2021ff53990d77dce5578e42e80ba88bf289f3abe2f70cd9409bffb7ed1c5e366561438364b7f0f3c87be69fa88aa883c353ec9a12a37d62f76cd11babd38174138df3cdf9786ed5efcf7e982e453fc6d45d6e52ec4efe8fff4bb8bd013b9c928e69f321ccaca8fbb2fd68645b93d93496d55715e2a76f9157f96988cef707239e20d8b1d904f7b76cc87ebb13b7188f28cbca8eee6f40e52e492b14dac360122efd5da05460afd7149686b258379a51a8fb58c49dc91997394b3cd8fff35035f91add6a9c76f410ae0e9a4986cdaf2b645912b63023b46541f21d376ace1b699e92f95a1cb723ec7bb4adc5f47ae8f50c44837824930e9cc485908fee99315a9fdc357be241e6ec472383cf9c8bdc1c865446a61b155de5253f18888e6623595eb3238ae3c4694a6060d0fe5b0928981773c86480f76f733b077c9618be80a4941c3c6ccbf73b604edb10659950aa0ae6e45c5be7356e9fbb6b4818efb85d1d0fad314adabd4203f21824d7f51381742a55fabc419a614d8eefdb424acb48cb2c854891e3b5e91e2e49fd615e420a26e5edb37676bda79ab5bb537ecbae38243fe7a7aa4c3eadf9a35566cb37bbc6c26ce284a0d9c08587a236723f854a95cce3cdee8da27b2b4181f5584390f4e64c1983beb16864ef1044bee101392edac91c941a0e497e299c8fbbdcedb53486512981621727973cf05754160da144906c685554da2912e4f97be6fb7b8d373b4506d924d58566cb5e32d555f773abd21b16c98264993102766ff6c9005b7078b4711ea514a69e7db976819c870936c68695cd483c92526fcad0428fc7b4473e9fcceca|1053|1119
187|Feb 24, 2020 16:22:37.228989000 CST|0.000102000|25.224182000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x0000c1a9|1|0|0||0|0||64|6|192.168.143.43|52.10.220.236||||0|0|0|1|1|0|0|0|0|0|1703030418e5ce96a2dde476604a729ec0e65a26cd247bddf6d608cd310217d095d6380666479512b36ed582da517c984db68b34e363684a0376661e7aa7b0a39e69f60b735ca831c99cbbda6db3b42f61afc1b6a6ff4ce0b8d4446d34f8bf88f5736e530b87eba323a00a933d4512a0006b26e449a7fac82c324b9621a6fab84f45ee3ad99864e973bdc3275f16b305367766d6e08cc8b568370f52852067d57f64e0147febf27b24be2cc9112354bf82992789b810ff6c979f17c8f3f84dc5921edc7c4555f915fa6d66ced3e1c094453e4a905f4de9de2b0b4c13240ae1e5c60110037193066d7e15c62d18e360542fcdbec376367710b0695ed917599a680956016e8f9ef0dc6bcdf06f171d5ed632951e512edbed7c52758302a7b0cfcf3c9106481270533f69ca6a9a73ff2ca221681aa39930a07765979bf5eb93a9f8242fdf557b8fbfad88c06a8351bc4f0e37108e7d877725c430890d0663fad1145f55763cd2f5a6cb025863a296d713cfcb622860c8f83d40406bd08e8aadade88c75324ccb54cd719b7261a3db01a6727af9ee85a1117535670c6a6ee258843e7c3b15f9a83231e8596dae256a710f3bfd6c0364d4eefc7e7246844abf44b7dcaad8fe67efa0e464e920cb38611afbf23493a3ff5add6b4576f618d4e0ec0c78e95204af1d5c3572074271fdd36dba2425b91010f94fed712d641fb8b3447809df1c5fad45bbd1709618e878583865538e38b98c1dd21462eeefd95649f7d9f5c7eee0200418565b5a9c1197d91e7b2117f0555ee59ba03306c1ac271a4aec93cb0222d26b115e195ae99482611126a15454a87c8f892fb6f5df2bbcd707f941b83783c4ef4143b9e0e7038dda5ec77b9133612e8275256b5748026fd7dc64dee3a070314eae461d416f9372096a117163888e625ce4439f774db9194e62feb80cc8d0b60bda1964ed6adb74853634d0f9ac9ba775dd7b382989d2015a4cbacbfe4d2651d0eed64211318f0451b9645102d9af70ac4a463e6df62cf35f4caee180b9414d0f089f8bad6782c089f27cd444597693d7b71614aeecc78679574bc0844059cf605586569a8a80ea1124439beb57a496101c7a98c2a06ed16283076cab8eb7694e6c1418654e00a80d5a9cbe8941ee9915bf6e189e2a427a6b4aeb9a56f7a7afccea264b1581c0e59652779f6ea7aa8f99840a73f458f65c981be61072d6c9f84bac5595de0a359383859572c973fced08e859077a212bd27434231a5365447f6d9f79eb4c101e038252ab1862b6d16a36706db610e5c8dbce21097449d0bad5660f693ce3a8a60ae52f65b12ad9ee95fcc7358b27e11574792cc9d0f365b3b960e0087e955d4b756ee32cfc117c7fdd4de08294f26a0a174a91c17a661d74e2d80763c3f5f6a441c1949f05442a3e83e0ef692036439e6693c98d5d08d55d85d3bda142c1f020950598f3919d55d8ece45d47acf93f678f7c|1053|1119
